,id,name,price,query,super,fecha
7280,7791337060937,Queso crema Casancrem light 290 g.,909.0,queso casancrem,carrefour,2023-09-06
7281,7791337014039,Queso crema Casancrem reducido en lactosa 290 g.,1015.0,queso casancrem,carrefour,2023-09-06
7282,7791337060784,Queso crema Casancrem clásico vitamina b3 290 g.,743.0,queso casancrem,carrefour,2023-09-06
7283,7791337060791,Queso crema Casancrem light vitamina B3 290 g.,743.0,queso casancrem,carrefour,2023-09-06
7284,7791337060968,Queso Crema Casancrem Clásico 480g,1362.7,queso casancrem,chango,2023-09-06
7285,7791337060975,Queso Blanco Casancrem Light 480g,1362.7,queso casancrem,chango,2023-09-06
7286,7791337003613,Queso Crema Casancrem Clásico 200g,355.5,queso casancrem,chango,2023-09-06
7287,7791337060913,Queso Crema Casancrem Clásico 290g,905.6,queso casancrem,chango,2023-09-06
7288,7791337003620,Queso Blanco Casancrem Light 200g,323.1,queso casancrem,chango,2023-09-06
7289,7791337060937,Queso Blanco Casancrem Light 290g,905.6,queso casancrem,chango,2023-09-06
7290,7791337060784,Queso Crema Casancrem Clásico 290g,657.09,queso casancrem,chango,2023-09-06
7291,7791337060791,Queso Blanco Casancrem Light 290g,657.09,queso casancrem,chango,2023-09-06
7292,7791337014039,Queso Blanco Casancrem Reducido En Lactosa 290g,905.6,queso casancrem,chango,2023-09-06
7293,7791337060968,Queso Casancrem Clasico 480g,1416.39,queso casancrem,jumbo,2023-09-06
7294,7791337060975,Queso Casancrem Light 480gr,1416.39,queso casancrem,jumbo,2023-09-06
7295,7791337060913,Queso Casancrem Clasico 290g,941.21,queso casancrem,jumbo,2023-09-06
7296,7791337060937,Queso Casancrem Light 290g,941.21,queso casancrem,jumbo,2023-09-06
7297,7791337003613,Queso Casancrem 200g,369.5,queso casancrem,jumbo,2023-09-06
7298,7791337003620,Queso Casancrem Light 200g,335.8,queso casancrem,jumbo,2023-09-06
7299,7791337014039,Queso Casancrem Light Red.lactosa 290g,941.2,queso casancrem,jumbo,2023-09-06
7300,7791337007079,Yogur bebible frutilla La SerenÍsima Clásico 900gr,523.5,yoghurt entero,dia,2023-09-06
7301,7791337007062,Yogur bebible vainilla La SerenÍsima Clásico 900gr,523.5,yoghurt entero,dia,2023-09-06
7302,7791337007420,Yogur firme vainilla La Serenísima Clásico 120gr,161.3,yoghurt entero,dia,2023-09-06
7303,7791337007437,Yogur firme frutilla La Serenísima Clásico 120gr,161.3,yoghurt entero,dia,2023-09-06
7304,7791337007390,Yogur batido con cereales La Serenísima Clásico 159gr,354.9,yoghurt entero,dia,2023-09-06
7305,7791337007444,Yogur firme vainilla La Serenísima Clásico 190gr,277.7,yoghurt entero,dia,2023-09-06
7306,7791337007376,Yogur batido durazno La Serenísima Clásico 120gr,161.3,yoghurt entero,dia,2023-09-06
7307,7791337007383,Yogur con rocklets La Serenísima Clásico 164gr,354.9,yoghurt entero,dia,2023-09-06
7308,7791337007451,Yogur firme frutilla La Serenísima Clásico 190gr,277.7,yoghurt entero,dia,2023-09-06
7309,7791337007703,Yogur batido arándanos La Serenísima Clásico 140gr,239.7,yoghurt entero,dia,2023-09-06
7310,7791337006355,Yogur entero natural Yogurísimo sin azúcar 300 g.,576.0,yoghurt entero,carrefour,2023-09-06
7311,7791337007079,Yogur bebible La serenísima sabor frutilla sachet 900 g.,551.0,yoghurt entero,carrefour,2023-09-06
7312,7791337007420,Yogur entero firme La serenísima sabor vainilla en pote 120 g.,164.0,yoghurt entero,carrefour,2023-09-06
7313,7791337007062,Yogur bebible La serenísima sabor vainilla sachet 900 g.,551.0,yoghurt entero,carrefour,2023-09-06
7314,7791337006195,Yogur batido Yogurisimo sabor natural 190 g.,172.0,yoghurt entero,carrefour,2023-09-06
7315,7791720027950,Yogur bebible Carrefour de frutilla classic 900 g.,385.0,yoghurt entero,carrefour,2023-09-06
7316,7791720027943,Yogur bebible Carrefour de vainilla classic 900 g.,385.0,yoghurt entero,carrefour,2023-09-06
7317,7791337007369,Yogur entero batido La serenísima sabor frutilla 120 g.,164.0,yoghurt entero,carrefour,2023-09-06
7318,7791337006935,Yogur griego Yogurísimo sabor frutilla en pote 125 g.,476.0,yoghurt entero,carrefour,2023-09-06
7319,7793913013252,Yogur entero firme Tregar sin TACC con arándanos 160 g.,197.33,yoghurt entero,carrefour,2023-09-06
7320,7791337007437,Yogur La Serenisima Firme Entero Sabor Frutilla 120g,161.3,yoghurt entero,chango,2023-09-06
7321,7794820902141,Yogur Entero Milkaut Vainilla 120gr,160.65,yoghurt entero,chango,2023-09-06
7322,7798321151138,Yogur Entero Yogs Firme Natural 190,352.8,yoghurt entero,chango,2023-09-06
7323,7793913013245,Yogur Entero Tregar Frutas Durazno 160 Gr,208.95,yoghurt entero,chango,2023-09-06
7324,7790787004287,Yogur Firme Entero Ilolay Vainilla 2 X 120 Grs,262.0,yoghurt entero,chango,2023-09-06
7325,7793913013269,Yogur Entero Tregar Mango Y Maracuyá 160 Gr,229.95,yoghurt entero,chango,2023-09-06
7326,7793913013276,Yogur Entero Tregar Frutas Ananá 160 Gr,229.95,yoghurt entero,chango,2023-09-06
7327,7798105580352,Yogur Check Bebible Entero En Sachet Sabor Vainilla 1kg,479.0,yoghurt entero,chango,2023-09-06
7328,7798321150971,Yogur Entero Bebible Yogs Frutilla 1000g,766.5,yoghurt entero,chango,2023-09-06
7329,7798105580369,Yogur Check Bebible Entero En Sachet Sabor Frutilla 1kg,479.0,yoghurt entero,chango,2023-09-06
7330,7791337007079,Yogur Entero Ls Clasico Frutilla 900g,544.5,yoghurt entero,jumbo,2023-09-06
7331,7790080067606,Yogurt Entero Yogs Bebible Frutilla 1 Kg,735.4,yoghurt entero,jumbo,2023-09-06
7332,7791337007062,Yogur Entero Ls Clasico Vainilla 900g,544.5,yoghurt entero,jumbo,2023-09-06
7333,7793913013528,Yogur Entero Frutilla Tregar 125g,151.78,yoghurt entero,jumbo,2023-09-06
7334,7790080067613,Yogurt Entero Yogs Bebible Vainilla 1 Kg,735.4,yoghurt entero,jumbo,2023-09-06
7335,7794820902271,Yogur Milkaut Frutilla 0 Lactosa 900g,616.95,yoghurt entero,jumbo,2023-09-06
7336,7791337007086,Yogur Entero Ls Clasico Durazno 900g,544.5,yoghurt entero,jumbo,2023-09-06
7337,7791337007420,Yogur Firme Ffs Entero Vainilla X120g,167.58,yoghurt entero,jumbo,2023-09-06
7338,7794820902288,Yogur Milkaut Vainilla 0 Lactosa 900g,616.95,yoghurt entero,jumbo,2023-09-06
7339,7793913013542,Yogur Entero Ddl Tregar 125g,144.55,yoghurt entero,jumbo,2023-09-06
7340,7790742345707,Manteca light La Serenísima 200 g.,775.0,manteca serenisima,carrefour,2023-09-06
7341,7790742345806,Manteca La Serenísima calidad extra 200 g.,782.0,manteca serenisima,carrefour,2023-09-06
7342,7790742034526,Manteca multivitaminas La Serenísima paquete 100 g.,408.0,manteca serenisima,carrefour,2023-09-06
7343,7790742345400,Manteca fácil de untar La Serenísima 200 g.,879.0,manteca serenisima,carrefour,2023-09-06
7344,7793940052002,Manteca La Serenísima extra 100 g.,522.0,manteca serenisima,carrefour,2023-09-06
7345,7790742345608,Manteca con crema de leche La Serenísima paquete 200 g.,548.0,manteca serenisima,carrefour,2023-09-06
7346,7790742345806,Manteca Multivitaminas La Serenísima 200gr,671.0,manteca serenisima,chango,2023-09-06
7347,7790742034526,Manteca La Serenisima Multivitaminas Paq. 100 Gr,377.05,manteca serenisima,chango,2023-09-06
7348,7790742345707,Manteca La Serenisima Light 200gr,718.0,manteca serenisima,chango,2023-09-06
7349,7793940054006,Manteca La Serenisima 200 Gr,939.0,manteca serenisima,chango,2023-09-06
7350,7790742345400,Manteca Fácil De Untar La Serenisima 200 Gr,878.22,manteca serenisima,chango,2023-09-06
7351,7790742345707,Manteca Ls Light Paquete 200gr,729.85,manteca serenisima,jumbo,2023-09-06
7352,7790742345400,Manteca Ls Reducida En Grasas Untable Pote 200gr,878.2,manteca serenisima,jumbo,2023-09-06
7353,7790070012050,Aceite de Girasol Cocinero 900 Ml.,355.39,aceite cocinero girasol,dia,2023-09-06
7354,7790070231659,"Aceite de Girasol Cocinero Alto Oléico 1,5 Lts.",1231.41,aceite cocinero girasol,dia,2023-09-06
7355,7790070231666,Aceite de Girasol Cocinero Alto Oléico 900 Ml.,745.0,aceite cocinero girasol,dia,2023-09-06
7356,7790070012050,Aceite de girasol Cocinero 900 cc.,408.38,aceite cocinero girasol,carrefour,2023-09-06
7357,7790070228666,Aceite en aerosol Fritolim girasol 120 g.,585.0,aceite cocinero girasol,carrefour,2023-09-06
7358,7790060023684,Aceite de girasol Cocinero 1.5 l.,604.15,aceite cocinero girasol,carrefour,2023-09-06
7359,7790070231659,Aceite de girasol Cocinero plus 1.5 l.,1235.0,aceite cocinero girasol,carrefour,2023-09-06
7360,7790070231666,Aceite de girasol Cocinero 900 g.,756.0,aceite cocinero girasol,carrefour,2023-09-06
7361,7790070231598,Aceite mezcla Cocinero girasol oliva pet 900 ml.,979.0,aceite cocinero girasol,carrefour,2023-09-06
7362,7790070231604,Aceite mezcla Cocinero girasol oliva pet 1.5 l.,2145.0,aceite cocinero girasol,carrefour,2023-09-06
7363,7790070012050,Aceite De Girasol Cocinero 900 Ml,378.13,aceite cocinero girasol,chango,2023-09-06
7364,7790070231666,Aceite Girasol Alto Oleico Plus Cocinero 900cc,771.75,aceite cocinero girasol,chango,2023-09-06
7365,7790070231659,Aceite Girasol Alto Oleico Cocinero Plus 1.5lt,1246.35,aceite cocinero girasol,chango,2023-09-06
7366,7790070231604,Aceite De Girasol Y Oliva Cocinero Ecobotella 1.5l,2138.85,aceite cocinero girasol,chango,2023-09-06
7367,7790070012050,Aceite Cocinero Girasol,378.13,aceite cocinero girasol,jumbo,2023-09-06
7368,7790070231598,Aceite Cocinero Girasol Y Oliva X900m,1450.3,aceite cocinero girasol,jumbo,2023-09-06
7369,7790895012440,"Gaseosa Coca Cola light 1,75 Lts.",435.63,"coca cola 1,75",dia,2023-09-06
7370,7790895012259,"Gaseosa Coca-Cola Sin Azúcar 1,75 Lt.",547.0,"coca cola 1,75",dia,2023-09-06
7371,7790895012259,Gaseosa Coca-Cola Zero 1.75 l.,550.0,"coca cola 1,75",carrefour,2023-09-06
7372,7790895007217,Gaseosa Coca-Cola sabor original 1.75 l.,566.0,"coca cola 1,75",carrefour,2023-09-06
7373,7790895012440,Gaseosa Coca-Cola light 1.75 l.,457.41,"coca cola 1,75",carrefour,2023-09-06
7374,7790895646874,Gaseosa Coca Cola sin azúcar 1.75 l. + Agua smart water 1.5 l.,678.0,"coca cola 1,75",carrefour,2023-09-06
7375,7793147573102,Cerveza Lata Heineken 473 Ml.,769.0,heineken,dia,2023-09-06
7376,7793147000899,Cerveza Heineken Envase Retornable 1 Lt.,799.0,heineken,dia,2023-09-06
7377,7793147009137,Cerveza rubia Heineken 330 cc.,385.0,heineken,carrefour,2023-09-06
7378,7793147572808,Cerveza sin alcohol Heineken en lata 335 cc.,476.0,heineken,carrefour,2023-09-06
7379,7793147571283,Cerveza rubia Heineken 710 cc.,702.0,heineken,carrefour,2023-09-06
7380,7793147009199,Cerveza rubia Heineken 473 cc.,528.0,heineken,carrefour,2023-09-06
7381,7793147573102,Cerveza blanca Heineken 150 años 473 cc.,772.0,heineken,carrefour,2023-09-06
7382,7793147573133,Cerveza blanca 150 años Heineken porron 330 cc.,714.0,heineken,carrefour,2023-09-06
7383,7793147573119,Cerveza blanca 150 años Heineken en lata 710 cc.,1249.51,heineken,carrefour,2023-09-06
7384,7793147573126,Cerveza blanca 150 años Heineken en botella 1 lt.,1386.01,heineken,carrefour,2023-09-06
7385,7793147572808,Cerveza Heineken Sin Alcohol 355ml,467.0,heineken,chango,2023-09-06
7386,7793147000899,Cerveza Rubia Heineken Retornable 1 L,821.1,heineken,chango,2023-09-06
7387,7793147573102,Cerveza Rubia Heineken 150 Años 473ml,735.0,heineken,chango,2023-09-06
7388,7793147009199,Cerveza En Lata Heineken 473cc,529.2,heineken,chango,2023-09-06
7389,7793147573102,Cerveza Heineken 150 Años 473cc,764.4,heineken,jumbo,2023-09-06
7390,7793147572808,Cerveza Heineken Cero 355cc,509.55,heineken,jumbo,2023-09-06
7391,7802100003270,Cerveza Heineken Cero 330cc,584.77,heineken,jumbo,2023-09-06
7392,7793147573126,Cerveza Heineken 150 Años 1lt Ret.,1108.81,heineken,jumbo,2023-09-06
7393,7793147573119,Cerveza Heineken 150 Años 710cc,1241.69,heineken,jumbo,2023-09-06
7394,7790072001014,Sal Fina en Paquete Celusal 500 Gr.,204.83,celusal,dia,2023-09-06
7395,7791004000099,Sal Gruesa Celusal 1 Kg.,306.04,celusal,dia,2023-09-06
7396,7790072179669,Sal Final Celusal Con Hierro 500 Gr.,159.58,celusal,dia,2023-09-06
7397,7791004000051,Sal Entrefina Celusal para Parrilla 1 Kg.,306.45,celusal,dia,2023-09-06
7398,7790072001038,Sal Fina Celusal de mesa 500 Gr.,646.33,celusal,dia,2023-09-06
7399,7790072000079,Sal Fina Light Celusal 235 Gr.,662.24,celusal,dia,2023-09-06
7400,77956262,Celusal fina Salero 250 Gr,506.65,celusal,dia,2023-09-06
7401,7790072001014,Sal fina Celusal paquete 500 g.,216.0,celusal,carrefour,2023-09-06
7402,7790072002080,Sal fina Celusal 500 g.,237.0,celusal,carrefour,2023-09-06
7403,7791004000099,Sal gruesa Celusal paquete 1 kg.,321.0,celusal,carrefour,2023-09-06
7404,7791004000051,Sal entrefina Celusal parrilla paquete 1 kg.,309.0,celusal,carrefour,2023-09-06
7405,7791004000822,Sal gruesa Celusal 500 g.,171.0,celusal,carrefour,2023-09-06
7406,7791004000839,Sal entrefina Celusal parrilla paquete 500 g.,177.5,celusal,carrefour,2023-09-06
7407,7790072179669,Sal fina con hierro Celusal plus paquete 500 g.,176.0,celusal,carrefour,2023-09-06
7408,77900661,Sal fina Celusal 100 g.,346.0,celusal,carrefour,2023-09-06
7409,7790072001038,Sal fina Celusal salero 500 g.,645.0,celusal,carrefour,2023-09-06
7410,77956262,Sal fina Celusal salero 250 g.,503.0,celusal,carrefour,2023-09-06
7411,7790072001014,Sal Fina Celusal Paquete 500 Gr,225.0,celusal,chango,2023-09-06
7412,7791004000099,Sal Gruesa Celusal 1 Kg,378.0,celusal,chango,2023-09-06
7413,7791004000839,Sal Entrefina Celusal Para Parrilla Paquete 500gr,197.4,celusal,chango,2023-09-06
7414,7791004000822,Sal Gruesa Paquete Celusal 500 Gr,242.95,celusal,chango,2023-09-06
7415,77900661,Sal Fina Celusal 100 Gr,379.05,celusal,chango,2023-09-06
7416,7791004000082,Sal Gruesa Celusal 1 Kg,484.8,celusal,chango,2023-09-06
7417,7791004000044,Sal Entrefina Parrillera Estuche Celusal 1 Kg,446.57,celusal,chango,2023-09-06
7418,7790072000093,Sal Fina Light Celusal 500 Gr,526.0,celusal,chango,2023-09-06
7419,7790072000079,Sal Fina Light Celusal Con Salero X 235 Gr,811.65,celusal,chango,2023-09-06
7420,7791004000068,Sal Entrefina Parrillera Celusal 1 Kg,878.85,celusal,chango,2023-09-06
7421,7790072001014,Sal Fina Celusal,259.92,celusal,jumbo,2023-09-06
7422,7790072002080,Sal Fina Celusal,296.98,celusal,jumbo,2023-09-06
7423,7790072001038,Sal Fina Celusal,754.5,celusal,jumbo,2023-09-06
7424,7791004000099,Sal Gruesa Celusal,416.43,celusal,jumbo,2023-09-06
7425,7791004000839,Sal Celusal Entrefina X500gr,193.89,celusal,jumbo,2023-09-06
7426,77956262,Sal Fina Celusal,600.02,celusal,jumbo,2023-09-06
7427,77900661,Sal Fina Celusal,369.86,celusal,jumbo,2023-09-06
7428,7791004000822,Sal Celusal Gruesa X500gr,242.95,celusal,jumbo,2023-09-06
7429,7791004000051,Sal Entrefina Celusal,403.05,celusal,jumbo,2023-09-06
7430,7790072179607,Sal Fina Celusal X 500 Gr,738.27,celusal,jumbo,2023-09-06
7431,7790130000058,Vinagre de Alcohol Menoyo 1 L.,228.71,vinagre menoyo,dia,2023-09-06
7432,7790130000034,Vinagre de Alcohol Menoyo 500 Ml.,140.29,vinagre menoyo,dia,2023-09-06
7433,7790130000027,Vinagre de Manzana Menoyo 500 Ml.,261.59,vinagre menoyo,dia,2023-09-06
7434,7790130000065,Vinagre de Vino Menoyo 500 Ml.,240.15,vinagre menoyo,dia,2023-09-06
7435,7790130003233,Aceto Balsámico Menoyo 500 Ml,697.76,vinagre menoyo,dia,2023-09-06
7436,7790130002335,Aceto Reducción Menoyo 250 Ml.,556.89,vinagre menoyo,dia,2023-09-06
7437,7790130000058,Vinagre de alcohol Menoyo 1 l.,260.5,vinagre menoyo,carrefour,2023-09-06
7438,7790130000034,Vinagre de alcohol Menoyo 500 cc.,167.0,vinagre menoyo,carrefour,2023-09-06
7439,7790130000027,Vinagre de manzana Menoyo 500 cc.,321.0,vinagre menoyo,carrefour,2023-09-06
7440,7790130000089,Vinagre de manzana Menoyo 1 l.,526.0,vinagre menoyo,carrefour,2023-09-06
7441,7790130000010,Vinagre de vino Menoyo 1 l.,452.0,vinagre menoyo,carrefour,2023-09-06
7442,7790130000102,Vinagre de alcohol Menoyo bidón 5 l.,1185.0,vinagre menoyo,carrefour,2023-09-06
7443,7790130000720,Vinagre de vino blanco Menoyo 500 cc.,129.5,vinagre menoyo,carrefour,2023-09-06
7444,7790130000065,Vinagre de vino Menoyo 500 cc.,299.0,vinagre menoyo,carrefour,2023-09-06
7445,7790130000652,Vinagre de vino Menoyo 250 cc.,152.5,vinagre menoyo,carrefour,2023-09-06
7446,7790130000225,Jugo de limón Menoyo 500 cc.,397.0,vinagre menoyo,carrefour,2023-09-06
7447,7790130000058,Vinagre Menoyo De Alcohol,264.15,vinagre menoyo,jumbo,2023-09-06
7448,7790130000034,Vinagre Menoyo De Alcohol,204.0,vinagre menoyo,jumbo,2023-09-06
7449,7790130000065,Vinagre Menoyo De Vino,310.02,vinagre menoyo,jumbo,2023-09-06
7450,7790130000713,Jugo Menoyo De Limón.,258.0,vinagre menoyo,jumbo,2023-09-06
7451,7790130000225,Jugo Menoyo De Limón   Pet 500 Cc.,385.14,vinagre menoyo,jumbo,2023-09-06
7452,7790550000164,Café molido La planta de Café Cabrales 500 g.,1565.0,cafe molido cabrales 500,carrefour,2023-09-06
7453,7790550022258,Café molido Cabrales tostado super 500 g.,2915.0,cafe molido cabrales 500,carrefour,2023-09-06
7454,7790550020230,Café molido Cabrales torrado 500 g.,1375.63,cafe molido cabrales 500,carrefour,2023-09-06
7455,7790550022296,Café molido Cabrales tostado prestige 500 g.,3690.0,cafe molido cabrales 500,carrefour,2023-09-06
7456,7790550022432,Café molido Cabrales tostado colombia 500 g.,4035.0,cafe molido cabrales 500,carrefour,2023-09-06
7457,7790550001512,Café en granos Cabrales tostado 500 g.,2745.0,cafe molido cabrales 500,carrefour,2023-09-06
7458,7790550022494,Café molido Cabrales tostado brasil 500 g.,4235.0,cafe molido cabrales 500,carrefour,2023-09-06
7459,7790550000164,Café Molido La Planta De Café Torrado 500 Gr,2020.0,cafe molido cabrales 500,chango,2023-09-06
7460,7790550022258,Café Molido Cabrales Tostado Super 500g,3215.0,cafe molido cabrales 500,chango,2023-09-06
7461,7790550022432,Café Molido Cabrales Tostado Colombia 500g,4300.0,cafe molido cabrales 500,chango,2023-09-06
7462,7790550022494,Café Molido Cabrales Tostado Brasil 500g,4339.65,cafe molido cabrales 500,chango,2023-09-06
7463,7790387013610,Yerba Mate Taragüi 4 Flex 1 Kg.,1764.93,yerba mate taragui,dia,2023-09-06
7464,7790387013627,Yerba Mate Taragüi 4 Flex 500 Gr.,925.72,yerba mate taragui,dia,2023-09-06
7465,7790387013627,Yerba mate Taragüi con palo origen controlado 4flex 500 g.,786.67,yerba mate taragui,carrefour,2023-09-06
7466,7790387013610,Yerba mate Taragüi con palo origen controlado 4flex 1 kg.,1530.0,yerba mate taragui,carrefour,2023-09-06
7467,7790387013498,Yerba mate sin palo 4flex Taragüi 1 kg.,1610.0,yerba mate taragui,carrefour,2023-09-06
7468,7790387013504,Yerba mate sin palo 4flex Taragüi 500 g.,868.0,yerba mate taragui,carrefour,2023-09-06
7469,7790387013634,Yerba mate con palo 4flex Taragüi 250 g.,459.0,yerba mate taragui,carrefour,2023-09-06
7470,7790387113310,Yerba mate Taragüi sin TACC 1 kg.,1265.0,yerba mate taragui,carrefour,2023-09-06
7471,7790387113327,Yerba mate Taragüi sin TACC 500 g.,652.0,yerba mate taragui,carrefour,2023-09-06
7472,7790387800050,Mate Taragui Cocido 25 Unidades,383.5,yerba mate taragui,chango,2023-09-06
7473,7790387800067,Mate Cocido Taragüi Filtro Diamantado 50saq,748.13,yerba mate taragui,chango,2023-09-06
7474,7790387800074,Mate Cocido Taragüi Filtro Diamantado 100saq,1431.76,yerba mate taragui,chango,2023-09-06
7475,7790387013610,Yerba Mate 4f Taragui 1 Kg,1549.8,yerba mate taragui,chango,2023-09-06
7476,7790387013627,Yerba Mate 4f Taragui 500 Gr,979.11,yerba mate taragui,chango,2023-09-06
7477,7790387013610,Yerba Mate Taragui 4flex 1kg,1439.18,yerba mate taragui,jumbo,2023-09-06
7478,7790387800067,Mate Cocido Taragui S/e F.diamantado 5x50x3gr.,543.01,yerba mate taragui,jumbo,2023-09-06
7479,7790387800074,Mate Cocido Taragui S/e F.diamantado 4x100x3gr,1033.29,yerba mate taragui,jumbo,2023-09-06
7480,7790387013504,Yerba Mate Taragui 4flex Sin Palo 500g,819.57,yerba mate taragui,jumbo,2023-09-06
7481,7790387013627,Yerba Mate Taragui 4flex 1/2kg,932.65,yerba mate taragui,jumbo,2023-09-06
7482,7790387013498,Yerba Mate Taragui 4flex Sin Palo 1kg,1898.51,yerba mate taragui,jumbo,2023-09-06
7483,7790387800050,Mate Cocido Taragui S/e F.diamantado10x25x3gr,365.43,yerba mate taragui,jumbo,2023-09-06
7484,7790387010046,Yerba Mate Taragui En Saquitos Hermético Bilingue,641.87,yerba mate taragui,jumbo,2023-09-06
7485,7790387120363,Mate Listo Taragui,400.02,yerba mate taragui,jumbo,2023-09-06
7486,7790040139015,Criollitas 499 Gr.,453.25,criollitas,dia,2023-09-13
7487,7790040124509,TOSTADAS CLASICAS CRIOLLITAS 200GR,346.15,criollitas,dia,2023-09-13
7488,8480017073914,Tapa de Empanadas DIA Criolla 450 Gr.,458.85,criollitas,dia,2023-09-13
7489,7790236001270,Tapa para Pascualina La Salteña Criollas 400 Gr.,372.75,criollitas,dia,2023-09-13
7490,7790236018025,Tapa de Empanadas La Salteña Criollas 330 Gr.,400.05,criollitas,dia,2023-09-13
7491,8480017009920,Tapa para Pascualina DIA Criolla 400 Gr.,328.65,criollitas,dia,2023-09-13
7492,8480017562210,Tapa de Empanadas DIA Criolla 300 Gr.,245.0,criollitas,dia,2023-09-13
7493,8480017084859,Tapa de Empanada Criolla Cuquets 280 Gr.,186.85,criollitas,dia,2023-09-13
7494,8480017560766,Tapa de Empanadas Rotiseras DIA Criolla 450 Gr.,488.8,criollitas,dia,2023-09-13
7495,8480017084774,Tapa para Pascualina Cuquets Criolla 370 Gr.,340.75,criollitas,dia,2023-09-13
7496,7790040124509,Tostadas Criollitas clásicas 195 g.,234.5,criollitas,carrefour,2023-09-13
7497,7790040129726,Tostadas de arroz Criollitas sin TACC 110 g.,399.12,criollitas,carrefour,2023-09-13
7498,7790040377806,Galletitas original Criollitas 100 g. x 3 uni,389.0,criollitas,carrefour,2023-09-13
7499,7790040124516,Tostadas salvado Criollitas 195 g.,374.0,criollitas,carrefour,2023-09-13
7500,7790040124547,Tostadas light Criollitas 195 g.,356.0,criollitas,carrefour,2023-09-13
7501,7790040124530,Tostadas dulces Criollitas 195 g.,356.0,criollitas,carrefour,2023-09-13
7502,7790040946408,Galletitas crackers Criollitas sin sal 3 x 169 g.,460.0,criollitas,carrefour,2023-09-13
7503,7790040946200,Galletitas crackers Criollitas más grandes 3 x 169 g.,406.0,criollitas,carrefour,2023-09-13
7504,7790040133921,Tostadas de arroz Criollitas sin sal 110 g.,427.0,criollitas,carrefour,2023-09-13
7505,7790040946309,Galletitas crackers Criollitas sin sal 169 g.,183.5,criollitas,carrefour,2023-09-13
7506,7790040139015,Galletitas Crackers Criollitas 499gr,498.57,criollitas,chango,2023-09-13
7507,7790040377806,Galletitas De Agua Familiar Criollitas 300 Gr,388.5,criollitas,chango,2023-09-13
7508,7790040129726,Tostadas Criollitas De Arroz 110gr,439.02,criollitas,chango,2023-09-13
7509,7790040124516,Tostadas Salvado Criollitas 195 Gr,419.18,criollitas,chango,2023-09-13
7510,7790040377806,Galletitas Criollitas De Agua X300gr,366.04,criollitas,jumbo,2023-09-13
7511,7790040946200,Galletitas Criollitas De Agua 3x169gr,462.85,criollitas,jumbo,2023-09-13
7512,7790040124509,Tostadas Criollitas Clasicas X195gr,261.83,criollitas,jumbo,2023-09-13
7513,7790040139015,Galletitas Criollitas X499g,453.25,criollitas,jumbo,2023-09-13
7514,7790040102750,Tostadas Criollitas Dulces 195gr,260.34,criollitas,jumbo,2023-09-13
7515,7790040133921,Tostadas Criollitas Arroz S/sal X110g,486.58,criollitas,jumbo,2023-09-13
7516,7790040946101,Galletitas Criollitas De Agua 169grs,174.42,criollitas,jumbo,2023-09-13
7517,7790040124516,Criollitas Tostadas Salvado 195gr,452.93,criollitas,jumbo,2023-09-13
7518,7790040129726,Tostadas Crio Arroz 110g,399.12,criollitas,jumbo,2023-09-13
7519,7790040137769,Tostaditas Crio Arroz Dulce X110g,471.48,criollitas,jumbo,2023-09-13
7520,7798199770073,Galletita de arroz Crisppino oliva y hierbas 50 g. sin TACC,229.0,galletas melba,carrefour,2023-09-13
7521,7798199770042,Galletita de arroz Crisppino queso 50 g. sin TACC,229.0,galletas melba,carrefour,2023-09-13
7522,7791324156926,Galletas Suavecitas Chips X140 Grs,404.08,galletas melba,jumbo,2023-09-13
7523,7791324157046,Galletas Pitusas Mini Chocolate X 160 Gr,492.75,galletas melba,jumbo,2023-09-13
7524,7791324157022,Galletas Pitusas Mini Vainilla X 160 Gr,492.75,galletas melba,jumbo,2023-09-13
7525,7792180136619,Galletas 9 De Oro Anillitos Coco 120 Gr,121.19,galletas melba,jumbo,2023-09-13
7526,7791324157466,Galletas Pitusas Mini Frutilla X 160 Gr,492.75,galletas melba,jumbo,2023-09-13
7527,7792180137142,Galletas Rellenas 9 De Galleta 9 De Oro Chocolate Rellena Chocolate X120gr,242.9,galletas melba,jumbo,2023-09-13
7528,7790040135758,Galletas Cereal Mix Semillas/chips X207g,471.95,galletas melba,jumbo,2023-09-13
7529,7792180136602,Galletas 9 De Oro Anillitos Vainilla 120 Gr,121.19,galletas melba,jumbo,2023-09-13
7530,7791324157619,Galletas Barritas Membrillo X160grs,387.66,galletas melba,jumbo,2023-09-13
7531,7798181510267,Galletas Rellenas Smams Frutilla,637.52,galletas melba,jumbo,2023-09-13
7532,7790070431417,Arroz parboil Gallo oro en bolsa 1 kg.,584.0,arroz gallo 1kg,carrefour,2023-09-13
7533,7790070431448,Arroz largo fino Gallo 00000 en bolsa 1 kg.,486.0,arroz gallo 1kg,carrefour,2023-09-13
7534,7790070431004,Arroz parboil Gallo oro en caja 1 kg.,734.0,arroz gallo 1kg,carrefour,2023-09-13
7535,7790070431578,Arroz doble carolina Gallo en caja 1 kg.,1260.0,arroz gallo 1kg,carrefour,2023-09-13
7536,7790070431585,Arroz integral Gallo en caja 1 kg.,824.0,arroz gallo 1kg,carrefour,2023-09-13
7537,7790070416179,Arroz parboil Gallo Oro 1 kg.,343.0,arroz gallo 1kg,carrefour,2023-09-13
7538,7790070411723,Arroz doble carolina Gallo 1 kg.,512.0,arroz gallo 1kg,carrefour,2023-09-13
